time,open,high,low,close,Basis,Upper,Lower,EMA,Volume,Plot,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Histogram,MACD,Signal
2021-03-16T14:00:00-04:00,125.62,125.83,124.72,125.33,124.21225,127.4458957,120.9786043,124.3334512,939589,126.4285975,61.97387929,69.54696937,NaN,NaN,0.060073867,1.188247833,1.128173966
2021-03-16T15:00:00-04:00,125.33,125.92,125.245,125.58,124.41975,127.4380616,121.4014384,124.4467739,912806,126.4243546,63.49912797,69.53246608,NaN,NaN,0.004942406,1.134351973,1.129409567
2021-03-16T16:00:00-04:00,125.54,125.65,125.54,125.55,124.63575,127.3086085,121.9628915,124.5470671,1038,126.4199828,63.17167649,69.37958706,NaN,NaN,-0.042083156,1.076805622,1.118888778
2021-03-16T17:00:00-04:00,125.4,125.4,125.4,125.4,124.74225,127.3580796,122.1264204,124.6246065,100,126.4148829,61.46495956,68.85991476,NaN,NaN,-0.089125144,1.007482349,1.096607492
2021-03-16T19:00:00-04:00,125.52,125.52,125.51,125.51,124.86125,127.3878958,122.3346042,124.7050968,200,126.4103584,62.26998968,68.37123096,NaN,NaN,-0.116915681,0.950462891,1.067378572
2021-03-17T07:00:00-04:00,124.71,124.73,123.57,123.78,124.93275,127.2427359,122.6227641,124.6209971,4472,126.3972067,45.99543432,66.54562058,NaN,NaN,-0.248340983,0.756952343,1.005293326
2021-03-17T08:00:00-04:00,123.76,124.1,123.67,124.09,125.01175,127.0803661,122.9431339,124.5727246,2300,126.3856706,48.58837138,65.20179457,NaN,NaN,-0.307078964,0.621444622,0.928523585
2021-03-17T09:00:00-04:00,124.15,124.2,122.83,123.29,125.02125,127.0561305,122.9863695,124.4561133,1023148,126.3701923,42.86819209,63.10636887,NaN,NaN,-0.387316508,0.44437795,0.831694458
2021-03-17T10:00:00-04:00,123.27,123.62,122.8,123.04,125.00475,127.0974503,122.9120497,124.3273757,749312,126.3535413,41.23449085,60.77459112,NaN,NaN,-0.440840891,0.280643344,0.721484235
2021-03-17T11:00:00-04:00,123.04,123.04,122.48,122.66,124.93825,127.2307013,122.6457987,124.1757961,801013,126.3350736,38.81320927,58.00000629,NaN,NaN,-0.482107676,0.118849641,0.600957317
2021-03-17T12:00:00-04:00,122.66,122.9,122.39,122.48,124.85925,127.3661809,122.3523191,124.0216328,615444,126.3157982,37.68440179,55.04256334,NaN,NaN,-0.499666008,-0.023625194,0.476040814
2021-03-17T13:00:00-04:00,122.46,122.92,122.34,122.825,124.774,127.4313645,122.1166355,123.912848,494647,126.2983442,41.21338852,52.90527295,NaN,NaN,-0.466800793,-0.107460176,0.359340616
2021-03-17T14:00:00-04:00,122.84,125.38,122.84,125.36,124.8325,127.4873757,122.1776243,124.0444073,1525530,126.2936525,59.40494743,52.34761575,NaN,NaN,-0.263229305,0.030303985,0.29353329
2021-03-17T15:00:00-04:00,125.38,125.85,124.29,124.82,124.817,127.4683646,122.1656354,124.1149157,1260101,126.2862843,55.46736631,51.68924535,NaN,NaN,-0.158973351,0.094816601,0.253789952
2021-03-17T16:00:00-04:00,124.73,124.76,124.52,124.52,124.7675,127.4021774,122.1328226,124.1517416,1215,126.2774528,53.35160549,51.07336865,NaN,NaN,-0.106753147,0.120348519,0.227101666
2021-03-18T07:00:00-04:00,123.65,123.85,122.8,123.03,124.594,127.2063909,121.9816091,124.0497651,9818,126.2612156,44.31112527,49.70279703,NaN,NaN,-0.165585119,0.020120267,0.185705386
2021-03-18T08:00:00-04:00,123.05,123.07,122.81,122.96,124.39525,126.8659816,121.9245184,123.9506955,7379,126.2447095,43.93446845,48.32871074,NaN,NaN,-0.199939892,-0.064219479,0.135720413
2021-03-18T09:00:00-04:00,122.9,123.17,121.79,122.37,124.20225,126.672591,121.731909,123.8069959,999380,126.2253359,40.78745686,46.85174627,NaN,NaN,-0.249881377,-0.176631308,0.073250069
2021-03-18T10:00:00-04:00,122.31,122.63,121.59,122.51,124.03525,126.4889726,121.5815274,123.6890872,850561,126.2067593,41.85181994,45.39330557,NaN,NaN,-0.259817871,-0.25152227,0.008295601
2021-03-18T11:00:00-04:00,122.52,122.71,121.77,121.93,123.85175,126.3583,121.3452,123.5291702,584153,126.1853755,38.74460057,44.87538887,NaN,NaN,-0.289515666,-0.353598981,-0.064083315
2021-03-18T12:00:00-04:00,121.92,122.58,121.71,121.75,123.67275,126.2420018,121.1034982,123.3674274,543242,126.1631986,37.80649192,44.10525463,NaN,NaN,-0.303855723,-0.443902969,-0.140047246
2021-03-18T13:00:00-04:00,121.75,122.21,121.7,122,123.49375,126.0047237,120.9827763,123.2431159,472654,126.1423826,39.98013945,43.89896515,NaN,NaN,-0.279683973,-0.489652213,-0.209968239
2021-03-18T14:00:00-04:00,121.97,122.02,121.02,121.19,123.27575,125.7918408,120.7596592,123.056469,841260,126.1176207,35.63458258,43.4989717,NaN,NaN,-0.29965016,-0.58453094,-0.284880779
2021-03-18T15:00:00-04:00,121.17,121.36,120.33,120.53,123.03225,125.6204704,120.4440296,122.82679,1928066,126.0896826,32.53179032,43.05029892,NaN,NaN,-0.335978878,-0.704854376,-0.368875499
2021-03-18T16:00:00-04:00,120.43,120.78,120.43,120.63,122.78825,125.3155119,120.2609881,122.6270818,3683,126.0623842,33.47692584,42.74976493,NaN,NaN,-0.331391712,-0.783115139,-0.451723427
2021-03-18T18:00:00-04:00,120.8,120.81,120.8,120.81,122.63975,125.263645,120.015855,122.4618925,1100,126.0361223,35.23561201,42.32278089,NaN,NaN,-0.295539008,-0.821147187,-0.525608179
2021-03-18T19:00:00-04:00,120.55,120.6,120.55,120.6,122.46525,125.1437747,119.7867253,122.2926296,800,126.0089416,34.10285123,40.5154883,NaN,NaN,-0.266184425,-0.85833871,-0.592154285
2021-03-19T07:00:00-04:00,121.27,121.39,121.06,121.39,122.37025,125.0597824,119.6807176,122.2105723,2412,125.9858469,41.69639146,39.53184724,NaN,NaN,-0.178017202,-0.814675787,-0.636658586
2021-03-19T08:00:00-04:00,121.31,121.41,121.09,121.09,122.27275,124.999223,119.546277,122.1087021,6913,125.9613677,39.81985835,38.56529388,NaN,NaN,-0.126764743,-0.795114514,-0.668349771
2021-03-19T09:00:00-04:00,120.55,121.43,119.78,120.72,122.17575,124.9772197,119.3742803,121.9824565,967649,125.9351609,37.57386345,38.08406089,NaN,NaN,-0.105514795,-0.800243265,-0.69472847
2021-03-19T10:00:00-04:00,120.67,120.72,119.68,120.48,122.07575,124.9679521,119.1835479,121.8458695,1086496,125.9078851,36.14954818,37.52799516,NaN,NaN,-0.095647012,-0.814287236,-0.718640223
2021-03-19T11:00:00-04:00,120.52,120.61,119.86,120.46,121.9575,124.9102538,119.0047462,121.7198814,691068,125.8806456,36.02698736,37.18796162,NaN,NaN,-0.07917275,-0.817606161,-0.738433411
2021-03-19T12:00:00-04:00,120.47,121.15,120.41,120.92,121.7355,124.2695677,119.2014323,121.6471649,506127,125.8558424,40.9830635,37.12590759,NaN,NaN,-0.028608354,-0.774193853,-0.745585499
2021-03-19T13:00:00-04:00,120.93,120.94,120.28,120.31,121.51,123.6829427,119.3370573,121.5256045,470152,125.8281132,36.90052408,36.99418784,NaN,NaN,-0.027547287,-0.780019608,-0.752472321
2021-03-19T14:00:00-04:00,120.32,120.48,119.9,120.12,121.29,123.0513858,119.5286142,121.3978222,585496,125.7995726,35.70738129,36.84425137,NaN,NaN,-0.030703366,-0.790851529,-0.760148163
2021-03-19T15:00:00-04:00,120.12,120.97,119.86,119.86,121.1315,122.8064481,119.4565519,121.2580202,1787844,125.7698748,34.08330647,36.42304901,NaN,NaN,-0.040734481,-0.811066264,-0.770331783
2021-03-19T16:00:00-04:00,120.15,120.2,119.97,120.01,120.984,122.5010023,119.4669977,121.1445638,24600,125.7410754,35.8948288,36.44163803,NaN,NaN,-0.028290803,-0.805695287,-0.777404484
2021-03-19T17:00:00-04:00,120.02,120.02,120.02,120.02,120.8665,122.2974895,119.4355105,121.0423308,2045,125.71247,36.02106349,36.69087182,NaN,NaN,-0.011282671,-0.791507823,-0.780225152
2021-03-19T18:00:00-04:00,120,120,120,120,120.741,122.0038048,119.4781952,120.9475734,100,125.6839077,35.86893212,36.86172941,NaN,NaN,0.005805963,-0.772967698,-0.778773661
2021-03-19T19:00:00-04:00,119.96,119.96,119.96,119.96,120.6425,121.8236499,119.4613501,120.857794,100,125.6552881,35.54558972,36.88387068,NaN,NaN,0.020759654,-0.752824094,-0.773583747
2021-03-22T07:00:00-04:00,120.81,120.91,120.73,120.89,120.5995,121.6740506,119.5249494,120.8607218,1800,125.6314617,47.41465623,37.83471389,NaN,NaN,0.095447125,-0.654274841,-0.749721966
2021-03-22T08:00:00-04:00,120.75,120.82,120.71,120.77,120.538,121.4057926,119.6702074,120.8524744,1700,125.6071544,46.23165195,38.15866107,NaN,NaN,0.136433241,-0.579180415,-0.715613656
2021-03-22T09:00:00-04:00,120.81,121.78,120.17,121.425,120.54975,121.4579596,119.6415404,120.9045222,867699,125.5862436,53.10881962,39.10787259,NaN,NaN,0.203295172,-0.461494691,-0.664789863
2021-03-22T10:00:00-04:00,121.43,122.685,121.43,122.57,120.65175,121.9164368,119.3870632,121.0559292,774419,125.5711624,62.20849631,40.86748922,NaN,NaN,0.313677853,-0.272692546,-0.5863704
2021-03-22T11:00:00-04:00,122.6,122.83,122.2,122.31,120.73575,122.1921403,119.2793597,121.1699357,537062,125.5548566,59.39010411,42.52752893,NaN,NaN,0.355173302,-0.142403772,-0.497577074
2021-03-22T12:00:00-04:00,122.33,123.76,122.33,123.43,120.86675,122.7384131,118.9950869,121.3753961,772257,125.5442323,66.44295622,44.70009814,NaN,NaN,0.438575173,0.050641893,-0.387933281
2021-03-22T13:00:00-04:00,123.44,123.7,123.04,123.69,121.02125,123.2545343,118.7879657,121.5858146,562085,125.5349611,67.83931863,46.61840207,NaN,NaN,0.487988321,0.222052121,-0.2659362
2021-03-22T14:00:00-04:00,123.68,123.835,123.41,123.79,121.14125,123.6781691,118.6043309,121.7861951,556947,125.5262363,68.38423455,48.86723854,NaN,NaN,0.502184627,0.361794583,-0.140390044
2021-03-22T15:00:00-04:00,123.79,123.86,123.03,123.37,121.25525,123.9712976,118.5392024,121.9301774,1251161,125.5154551,63.51652189,50.85360572,NaN,NaN,0.459233739,0.43365213,-0.025581609
2021-03-22T16:00:00-04:00,123.39,123.4,123.21,123.21,121.37975,124.2120326,118.5474674,122.0465249,2800,125.5039279,61.71429248,52.82724758,NaN,NaN,0.398261559,0.47224534,0.073983781
2021-03-22T17:00:00-04:00,123.11,123.11,123.1,123.1,121.51075,124.4061123,118.6153877,122.1422953,632,125.4919082,60.44448628,54.58079454,NaN,NaN,0.33147341,0.488325543,0.156852133
2021-03-22T19:00:00-04:00,123.1,123.1,123.1,123.1,121.64275,124.5749428,118.7105572,122.2293594,300,125.4799487,60.44448628,56.32532474,NaN,NaN,0.270805517,0.49535903,0.224553513
2021-03-23T07:00:00-04:00,122.76,123.13,122.76,123.11,121.75225,124.7314923,118.7730077,122.3094176,1900,125.4680989,60.53011004,58.08683745,NaN,NaN,0.21717495,0.4960222,0.27884725
2021-03-23T08:00:00-04:00,123.01,123.53,122.89,123.39,121.90625,124.8897796,118.9227204,122.4076524,4985,125.4577084,62.94854931,60.04419171,NaN,NaN,0.187502428,0.513225285,0.325722857
2021-03-23T09:00:00-04:00,123.42,123.66,122.54,122.77,122.03875,124.9270538,119.1504462,122.4405931,715525,125.4442699,54.92353051,60.58053987,NaN,NaN,0.116538575,0.471396075,0.354857501
2021-03-23T10:00:00-04:00,122.75,123.75,122.61,123.25,122.20825,124.95987,119.45663,122.5141755,649125,125.4332986,59.25440166,61.51073628,NaN,NaN,0.093347972,0.471542466,0.378194494
2021-03-23T11:00:00-04:00,123.26,124.24,122.84,123.18,122.36675,124.9538957,119.7796043,122.574705,755713,125.4220321,58.3735896,61.88679128,NaN,NaN,0.066003933,0.46069941,0.394695477
2021-03-23T12:00:00-04:00,123.18,123.35,122.66,123.14,122.52275,124.8921623,120.1533377,122.6260955,345764,125.4106219,57.84444914,61.57507362,NaN,NaN,0.039254114,0.44376312,0.404509006
2021-03-23T13:00:00-04:00,123.15,123.61,122.93,123.03,122.67425,124.7481142,120.6003858,122.6628141,367274,125.3987188,56.33218201,61.35665062,NaN,NaN,0.009722306,0.416661888,0.406939582
2021-03-23T14:00:00-04:00,123.05,123.42,122.53,122.53,122.80275,124.4657577,121.1397423,122.6507401,432752,125.3843752,49.94093638,60.17793491,NaN,NaN,-0.044916141,0.350794406,0.395710547
2021-03-23T15:00:00-04:00,122.52,122.81,122.15,122.54,122.88525,124.306677,121.463823,122.6406728,1243002,125.3701533,50.06296631,58.90819546,NaN,NaN,-0.079777324,0.295988892,0.375766216
2021-03-23T16:00:00-04:00,122.58,122.58,122.58,122.58,122.97575,124.0300141,121.9214859,122.6351571,100,125.3562026,50.58190294,57.63660035,NaN,NaN,-0.098318661,0.25286789,0.351186551
2021-03-23T17:00:00-04:00,122.62,122.66,122.62,122.66,123.0375,123.8344912,122.2405088,122.6374155,200,125.3427215,51.66378252,56.78997611,NaN,NaN,-0.102882273,0.22258371,0.325465982
2021-03-24T07:00:00-04:00,123.09,123.17,122.97,123.03,123.0605,123.8282102,122.2927898,122.673105,1900,125.3311579,56.41619839,56.41154081,NaN,NaN,-0.079704073,0.225835891,0.305539964
2021-03-24T08:00:00-04:00,123.11,123.11,122.95,122.95,123.0925,123.7817568,122.4032432,122.6982773,800,125.3192521,55.15353362,56.03361562,NaN,NaN,-0.06888917,0.219428502,0.288317672
2021-03-24T09:00:00-04:00,122.89,122.99,121.61,121.65,123.0035,123.9182519,122.0887481,122.6029794,543083,125.3009059,39.63113569,54.54694772,NaN,NaN,-0.144090814,0.108204154,0.252294968
2021-03-24T10:00:00-04:00,121.62,122.01,121.12,121.71,122.9045,123.9232929,121.8857071,122.5217994,723509,125.2829514,40.46396871,53.11365191,NaN,NaN,-0.182143335,0.0246158,0.206759134
2021-03-24T11:00:00-04:00,121.72,122.42,121.45,121.565,122.79325,123.8843333,121.7021667,122.4348177,498515,125.2643616,39.06149346,51.40743364,NaN,NaN,-0.207584207,-0.052721125,0.154863083
2021-03-24T12:00:00-04:00,121.56,121.72,121.12,121.13,122.68125,123.9568043,121.4056957,122.3161979,394408,125.2436898,35.12793761,49.99346272,NaN,NaN,-0.241820687,-0.147412777,0.094407911
2021-03-24T13:00:00-04:00,121.13,121.48,120.65,121.4,122.59075,123.957016,121.224484,122.2329072,587637,125.2244713,39.21924189,48.56237988,NaN,NaN,-0.234232739,-0.198383014,0.035849726
2021-03-24T14:00:00-04:00,121.44,121.54,120.53,120.56,122.46375,124.0684583,120.8590417,122.0808247,468322,125.201149,32.37774832,46.70553407,NaN,NaN,-0.271131566,-0.303064732,-0.031933166
2021-03-24T15:00:00-04:00,120.57,120.84,120.07,120.08,122.31275,124.1940726,120.4314274,121.8989315,1310354,125.1755432,29.23897138,44.66228566,NaN,NaN,-0.310387221,-0.419917192,-0.109529971
2021-03-24T16:00:00-04:00,120.08,120.17,120.07,120.09,122.16175,124.2376047,120.0858953,121.7344832,3700,125.1501155,29.39254189,42.73802565,NaN,NaN,-0.317084154,-0.505885163,-0.188801009
2021-03-24T18:00:00-04:00,120.25,120.27,120.25,120.27,122.00575,124.1565296,119.8549704,121.6013484,200,125.1257149,32.24306544,41.47389201,NaN,NaN,-0.291451144,-0.553114939,-0.261663795
2021-03-24T19:00:00-04:00,120.23,120.23,120.17,120.17,121.87575,124.1374822,119.6140178,121.4712258,200,125.1009364,31.48263874,40.14672576,NaN,NaN,-0.264102747,-0.591792229,-0.327689482
2021-03-25T07:00:00-04:00,120.44,120.44,119.06,119.1,121.66825,124.1393738,119.1971262,121.2556598,2670,125.0709317,24.75512466,38.30195588,NaN,NaN,-0.298414017,-0.700707003,-0.402292986
2021-03-25T08:00:00-04:00,119.11,119.4,118.93,119.06,121.46225,124.0776323,118.8468677,121.0560544,2200,125.040877,24.54397553,36.36482681,NaN,NaN,-0.303161378,-0.781244709,-0.478083331
2021-03-25T09:00:00-04:00,119.11,121.04,118.62,121.02,121.35625,123.8605321,118.8519679,121.0527767,907648,125.0207726,47.96479964,35.76115547,NaN,NaN,-0.160803497,-0.679087702,-0.518284205
2021-03-25T10:00:00-04:00,121.01,121.66,119.3,119.73,121.19125,123.6673717,118.7151283,120.9325243,1177542,124.9943188,39.31534597,34.62985635,NaN,NaN,-0.140746437,-0.694217252,-0.553470814
2021-03-25T11:00:00-04:00,119.7,119.94,119.09,119.72,121.05075,123.5259637,118.5755363,120.8222948,805415,124.9679472,39.25624838,34.60307869,NaN,NaN,-0.116389189,-0.698957301,-0.582568112
2021-03-25T12:00:00-04:00,119.72,120.35,119.49,120.16,120.93175,123.3369844,118.5265156,120.7620862,698177,124.9439075,43.29516734,34.80530716,NaN,NaN,-0.06163029,-0.659605974,-0.597975684
2021-03-25T13:00:00-04:00,120.17,120.6,119.77,119.96,120.80075,123.1163542,118.4851458,120.6891693,565788,124.9189879,41.93041243,35.01022994,NaN,NaN,-0.031389614,-0.637212702,-0.605823088
2021-03-25T14:00:00-04:00,119.9,120.6,119.49,120.58,120.69675,122.8501526,118.5433474,120.6792448,485008,124.897293,47.4595271,35.89105776,NaN,NaN,0.034300276,-0.562947742,-0.597248019
2021-03-25T15:00:00-04:00,120.56,121.09,120.55,120.61,120.57575,122.4442448,118.7072552,120.6729498,1163287,124.8758565,47.7189245,36.49817795,NaN,NaN,0.081034876,-0.495954424,-0.5769893
2021-03-25T16:00:00-04:00,120.59,120.59,120.55,120.59,120.45775,121.9770277,118.9384723,120.6654089,374,124.8544272,47.55037827,37.58193723,NaN,NaN,0.110063184,-0.43941032,-0.549473504
2021-03-25T17:00:00-04:00,120.59,120.62,120.59,120.62,120.40625,121.8270134,118.9854866,120.6612808,700,124.8332551,47.84793913,38.91114921,NaN,NaN,0.129411845,-0.387708697,-0.517120542
2021-03-25T19:00:00-04:00,120.8,120.8,120.8,120.8,120.36075,121.6651053,119.0563947,120.6738917,300,124.8130888,49.69212773,40.36111963,NaN,NaN,0.150956898,-0.32842442,-0.479381318
2021-03-26T07:00:00-04:00,120.33,120.63,120.09,120.41,120.303,121.4855582,119.1204418,120.6499015,4436,124.7910734,45.90451114,41.33693718,NaN,NaN,0.136029048,-0.309345008,-0.445374056
2021-03-26T08:00:00-04:00,120.15,120.4,119.91,120.3,120.2615,121.3816656,119.1413344,120.6180923,4904,124.768618,44.8657724,42.2928753,NaN,NaN,0.116582141,-0.299646379,-0.416228521
2021-03-26T09:00:00-04:00,120.4,121.07,120.01,120.14,120.1985,121.1897674,119.2072326,120.5746293,452404,124.7454749,43.32991539,43.61964607,NaN,NaN,0.091865618,-0.301396498,-0.393262116
2021-03-26T10:00:00-04:00,120.145,120.75,119.82,120.15,120.178,121.1553761,119.2006239,120.5360267,707012,124.7224975,43.46018848,44.97080413,NaN,NaN,0.075781505,-0.298535235,-0.37431674
2021-03-26T11:00:00-04:00,120.15,120.44,119.48,120.44,120.196,121.178739,119.213261,120.527297,533038,124.7010851,47.24746362,44.91956585,NaN,NaN,0.083647399,-0.269757491,-0.35340489
2021-03-26T12:00:00-04:00,120.45,120.72,120.04,120.43,120.213,121.1995718,119.2264282,120.5184518,427071,124.6797296,47.13022823,45.47777172,NaN,NaN,0.086776403,-0.244934387,-0.331710789
2021-03-26T13:00:00-04:00,120.45,120.67,119.84,119.91,120.195,121.1898568,119.2001432,120.463138,368015,124.655881,41.38030618,45.62949014,NaN,NaN,0.054027598,-0.264176292,-0.31820389
2021-03-26T14:00:00-04:00,119.9,120.14,118.93,119.59,120.166,121.1952988,119.1367012,120.3837618,965622,124.6305516,38.28487624,45.2716122,NaN,NaN,0.013148417,-0.301768368,-0.314916786
2021-03-26T15:00:00-04:00,119.59,121.48,119.58,121.18,120.27,121.2672763,119.2727237,120.4561471,1359410,124.6132988,55.9264447,46.27132879,NaN,NaN,0.091177999,-0.200944287,-0.292122286
2021-03-26T16:00:00-04:00,121.34,121.34,121,121.2,120.377,121.2874526,119.4665474,120.5237701,50088,124.5962323,56.09645013,46.88825187,NaN,NaN,0.139245304,-0.118065656,-0.25731096
2021-03-29T07:00:00-04:00,120.95,121.11,120.95,121.01,120.3765,121.2855495,119.4674505,120.5679728,1300,124.5783012,53.96674626,47.33452485,NaN,NaN,0.152293989,-0.066943473,-0.219237463
2021-03-29T08:00:00-04:00,121.05,121.94,121.01,121.59,120.4695,121.4708486,119.4681514,120.6608844,9008,124.5633597,59.07457278,48.1576816,NaN,NaN,0.191502141,0.020140214,-0.171361927
2021-03-29T09:00:00-04:00,121.17,122.575,121.01,121.33,120.55,121.5562405,119.5437595,120.7217131,750231,124.5471929,56.07103515,48.7450456,NaN,NaN,0.191007874,0.067397915,-0.123609959
2021-03-29T10:00:00-04:00,121.33,122.08,120.82,121.6,120.622,121.7091357,119.5348643,120.8015573,783991,124.5324569,58.43445596,49.36949762,NaN,NaN,0.199042826,0.125193573,-0.073849252
2021-03-29T11:00:00-04:00,121.6,121.6,120.95,121.19,120.6835,121.7528975,119.6141025,120.8368703,481798,124.5157446,53.70901792,49.92696239,NaN,NaN,0.168152852,0.136341812,-0.03181104
2021-03-29T12:00:00-04:00,121.2,121.38,120.73,121.37,120.723,121.831821,119.614179,120.8853366,427967,124.5000159,55.41371678,50.68038699,NaN,NaN,0.151753959,0.157881409,0.00612745
2021-03-29T13:00:00-04:00,121.37,121.97,121.37,121.65,120.775,121.9531256,119.5968744,120.9548515,456170,124.4857658,58.0044616,51.72856886,NaN,NaN,0.15133334,0.195294125,0.043960785
2021-03-29T14:00:00-04:00,121.66,121.67,121.03,121.16,120.8035,121.9898941,119.6171059,120.9735014,371537,124.469137,52.27944121,52.35851548,NaN,NaN,0.111465123,0.183292189,0.071827066
2021-03-29T15:00:00-04:00,121.21,121.73,121.02,121.37,120.841,122.0490381,119.6329619,121.0095467,816503,124.4536413,54.35857635,52.86645211,NaN,NaN,0.093380187,0.1885523,0.095172113
2021-03-29T16:00:00-04:00,121.25,121.39,121.06,121.39,120.8705,122.101686,119.639314,121.0441334,4960,124.4383231,54.5616228,53.397266,NaN,NaN,0.077558443,0.192120167,0.114561723
2021-03-29T19:00:00-04:00,121.4,121.4,121.4,121.4,120.92,122.152753,119.687247,121.0764849,187,124.4231315,54.67020899,54.34654478,NaN,NaN,0.063169678,0.193523821,0.130354143
2021-03-30T07:00:00-04:00,120.39,120.47,120.13,120.23,120.9165,122.1566496,119.6763504,120.9995317,2899,124.4021658,42.01819325,54.61321028,NaN,NaN,-0.025015461,0.099084817,0.124100278
2021-03-30T08:00:00-04:00,120.31,120.35,120.27,120.29,120.924,122.1469702,119.7010298,120.9350288,800,124.381605,42.74989709,53.6720283,NaN,NaN,-0.076279184,0.028751298,0.105030482
2021-03-30T09:00:00-04:00,120.25,120.49,119.25,119.49,120.891,122.2261989,119.5558011,120.8036626,580000,124.357147,36.1918083,52.25026817,NaN,NaN,-0.156423286,-0.090498625,0.06592466
2021-03-30T10:00:00-04:00,119.5,119.63,118.87,119.51,120.8445,122.2987555,119.3902445,120.6860569,897166,124.3329112,36.45426239,50.99937647,NaN,NaN,-0.197780758,-0.181301287,0.016479471
2021-03-30T11:00:00-04:00,119.51,120.36,119.36,119.87,120.8165,122.3222526,119.3107474,120.6118699,536503,124.3105967,41.14676404,49.7188187,NaN,NaN,-0.190510708,-0.221658914,-0.031148206
2021-03-30T12:00:00-04:00,119.88,119.96,119.58,119.75,120.8085,122.3349898,119.2820102,120.5335181,346427,124.2877937,40.08420108,48.57690198,NaN,NaN,-0.183341242,-0.260324759,-0.076983517
2021-03-30T13:00:00-04:00,119.74,120.07,119.52,119.75,120.8165,122.3188485,119.3141515,120.4622892,317019,124.2651047,40.08420108,47.26616949,NaN,NaN,-0.168534665,-0.287651848,-0.119117183
2021-03-30T14:00:00-04:00,119.73,119.82,119.46,119.71,120.743,122.3094878,119.1765122,120.3938992,438211,124.2423292,39.68799038,46.26466752,NaN,NaN,-0.151886062,-0.30897476,-0.157088698
2021-03-30T15:00:00-04:00,119.71,120.23,119.4,119.98,120.682,122.2674539,119.0965461,120.356272,1195751,124.2210175,43.73105082,45.43019138,NaN,NaN,-0.114826005,-0.300621204,-0.1857952
2021-03-30T16:00:00-04:00,119.8,119.89,119.8,119.8,120.6215,122.2441802,118.9988198,120.3057018,6757,124.1989125,41.72299697,44.26722963,NaN,NaN,-0.09537143,-0.305009487,-0.209638057
2021-03-31T07:00:00-04:00,121.78,121.95,121.67,121.73,120.6285,122.2689423,118.9880577,120.4351835,5843,124.1865679,61.91589591,44.95554782,NaN,NaN,0.04690117,-0.151011595,-0.197912765
2021-03-31T08:00:00-04:00,121.72,121.93,121.71,121.73,120.6485,122.3318571,118.9651429,120.5528941,8496,124.1742851,61.91589591,45.49535636,NaN,NaN,0.135420575,-0.028637046,-0.164057621
2021-03-31T09:00:00-04:00,121.63,123.05,121.16,122.97,120.717,122.6435835,118.7904165,120.772631,1096892,124.1682636,69.73097872,46.57888178,NaN,NaN,0.264433438,0.166484177,-0.097949261
2021-03-31T10:00:00-04:00,122.97,123.24,122.53,122.81,120.798,122.9232915,118.6727085,120.9578464,1020391,124.1614723,67.79772895,47.51656178,NaN,NaN,0.322116322,0.304696142,-0.017420181
2021-03-31T11:00:00-04:00,122.81,123.3,122.65,123.28,120.8935,123.269844,118.517156,121.1689512,679520,124.157065,70.39429938,49.5434265,NaN,NaN,0.371538085,0.447002426,0.075464341
2021-03-31T12:00:00-04:00,123.28,123.52,123.07,123.08,120.965,123.5082774,118.4217226,121.3426829,701892,124.1516796,67.88582579,51.33884998,NaN,NaN,0.369586521,0.537447492,0.167860971
2021-03-31T13:00:00-04:00,123.07,123.37,122.79,122.84,121.049,123.7202462,118.3777538,121.4788027,481003,124.1451212,64.89725005,53.38923868,NaN,NaN,0.332142387,0.583038955,0.250896568
2021-03-31T14:00:00-04:00,122.84,122.91,122.43,122.78,121.1195,123.8933672,118.3456328,121.5970933,521249,124.1382956,64.13706567,55.36658177,NaN,NaN,0.285145241,0.607328118,0.322182878
2021-03-31T15:00:00-04:00,122.78,122.87,122,122.15,121.1575,123.9657584,118.3492416,121.6473576,1602518,124.1283541,56.63544736,56.47291629,NaN,NaN,0.197598147,0.569180561,0.371582415
2021-03-31T16:00:00-04:00,122.15,122.15,121.95,121.98,121.1865,124.0160743,118.3569257,121.6775978,2790,124.1176124,54.77374036,57.5221691,NaN,NaN,0.118130254,0.519245233,0.401114978
2021-03-31T19:00:00-04:00,122.37,122.37,122.37,122.37,121.2935,124.1321354,118.4548646,121.7405435,100,124.1088743,58.1707982,58.81406889,NaN,NaN,0.083360736,0.505315898,0.421955162
2021-04-01T07:00:00-04:00,123.19,123.51,123.09,123.37,121.4475,124.3841571,118.5108429,121.8886759,1407,124.1051799,65.35629333,60.6475191,NaN,NaN,0.117168747,0.568416096,0.451247349
2021-04-01T08:00:00-04:00,123.35,123.63,123.35,123.55,121.6505,124.5791275,118.7218725,122.0397053,3601,124.102404,66.47272604,62.27192448,NaN,NaN,0.139590018,0.625734871,0.486144853
2021-04-01T09:00:00-04:00,123.51,124.18,123.27,123.6,121.855,124.7278627,118.9821373,122.1815503,642103,124.099892,66.79285278,64.06262846,NaN,NaN,0.14508449,0.667500465,0.522415976
2021-04-01T10:00:00-04:00,123.58,123.66,123.01,123.46,122.0345,124.8365741,119.2324259,122.297773,576780,124.0966926,64.9235959,64.27746418,NaN,NaN,0.12722551,0.681447863,0.554222353
2021-04-01T11:00:00-04:00,123.44,123.69,122.9,122.9,122.192,124.8108593,119.5731407,122.3525209,477066,124.0907091,57.93880795,63.99338646,NaN,NaN,0.068571845,0.639937159,0.571365314
